symbol,episode_id,entry_date,exit_date,date,first_reference_reclaim_date,flat_bar,reference_price,reference_reclaimed,OPEN,CLOSE,MID,B_ALL_RAW,JF_RAW,B_SETUP,B_ENTRY_SIGNAL,B_SETUP_EXPIRED,B_SIGNAL,ICON_JUEFAN,S_SIGNAL,raw_b_count20,raw_b_suppressed,no_raw_buy,pending_setup_date,resolved_setup_date,resolved_setup_status,pending_setup_age,pending_B_BASE_BULL,pending_B_STAGE_COMPONENT,pending_B_BEAR_RECOVER,pending_B_CRASH_RECOVER,resolved_B_BASE_BULL,resolved_B_STAGE_COMPONENT,resolved_B_BEAR_RECOVER,resolved_B_CRASH_RECOVER
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-07,2022-02-16,98,3.9779519545674096,False,1.559999942779541,1.6200000047683716,1.8537499964237214,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-08,2022-02-16,99,3.9779519545674096,False,1.6399999856948853,1.6299999952316284,1.8132499933242798,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-11,2022-02-16,100,3.9779519545674096,False,1.6100000143051147,1.5,1.7762499928474427,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-12,2022-02-16,101,3.9779519545674096,False,1.559999942779541,1.5199999809265137,1.7477499961853027,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-13,2022-02-16,102,3.9779519545674096,False,1.508999943733215,1.6100000143051147,1.729249995946884,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-14,2022-02-16,103,3.9779519545674096,False,1.6100000143051147,1.559999942779541,1.7102499902248383,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-15,2022-02-16,104,3.9779519545674096,False,1.559999942779541,1.6299999952316284,1.6927499890327453,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-18,2022-02-16,105,3.9779519545674096,False,1.6799999475479126,1.659999966621399,1.6842499852180481,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-19,2022-02-16,106,3.9779519545674096,False,1.690000057220459,1.7599999904632568,1.6792499840259552,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-20,2022-02-16,107,3.9779519545674096,False,1.7799999713897705,1.8600000143051147,1.6757499873638153,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-21,2022-02-16,108,3.9779519545674096,False,1.809999942779541,1.8200000524520872,1.6677499890327454,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-22,2022-02-16,109,3.9779519545674096,False,1.8200000524520872,1.6799999475479126,1.6529999852180481,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-25,2022-02-16,110,3.9779519545674096,False,1.659999966621399,1.649999976158142,1.6424999833106995,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-26,2022-02-16,111,3.9779519545674096,False,1.6200000047683716,1.659999966621399,1.6369999825954438,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-27,2022-02-16,112,3.9779519545674096,False,1.6799999475479126,1.7300000190734863,1.6359999835491181,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-28,2022-02-16,113,3.9779519545674096,False,1.7400000095367432,1.7100000381469729,1.6384999871253967,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-07-29,2022-02-16,114,3.9779519545674096,False,1.7200000286102295,1.7200000286102295,1.646999990940094,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-01,2022-02-16,115,3.9779519545674096,False,1.7000000476837158,1.7100000381469729,1.6544999957084656,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-02,2022-02-16,116,3.9779519545674096,False,1.690000057220459,1.850000023841858,1.67049999833107,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-03,2022-02-16,117,3.9779519545674096,False,1.850000023841858,1.919999957084656,1.6899999976158142,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-04,2022-02-16,118,3.9779519545674096,False,1.950000047683716,1.9700000286102295,1.7074999988079071,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-05,2022-02-16,119,3.9779519545674096,False,1.9299999475479128,1.8600000143051147,1.7189999997615815,False,False,False,False,False,False,False,True,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-08,2022-02-16,120,3.9779519545674096,False,1.8700000047683716,1.919999957084656,1.7399999976158143,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-09,2022-02-16,121,3.9779519545674096,False,1.909999966621399,1.840000033378601,1.7560000002384186,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-10,2022-02-16,122,3.9779519545674096,False,1.9299999475479128,2.0899999141693115,1.7799999952316283,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-11,2022-02-16,123,3.9779519545674096,False,2.1500000953674316,2.200000047683716,1.812000000476837,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-12,2022-02-16,124,3.9779519545674096,False,2.2300000190734863,2.5999999046325684,1.8604999959468842,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-15,2022-02-16,125,3.9779519545674096,False,2.5899999141693115,2.859999895095825,1.9204999923706054,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-16,2022-02-16,126,3.9779519545674096,False,2.859999895095825,2.859999895095825,1.9754999876022339,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-17,2022-02-16,127,3.9779519545674096,False,2.880000114440918,2.799999952316284,2.0224999845027924,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-18,2022-02-16,128,3.9779519545674096,False,2.799999952316284,2.740000009536743,2.068499982357025,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-19,2022-02-16,129,3.9779519545674096,False,2.740000009536743,2.5199999809265137,2.1104999840259553,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-22,2022-02-16,130,3.9779519545674096,False,2.5,2.4700000286102295,2.1514999866485596,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-23,2022-02-16,131,3.9779519545674096,False,2.4200000762939453,2.4100000858306885,2.1889999926090242,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-24,2022-02-16,132,3.9779519545674096,False,2.4800000190734863,2.759999990463257,2.2404999911785124,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-25,2022-02-16,133,3.9779519545674096,False,2.799999952316284,2.759999990463257,2.292999988794327,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-26,2022-02-16,134,3.9779519545674096,False,2.809999942779541,2.559999942779541,2.3349999845027924,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-29,2022-02-16,135,3.9779519545674096,False,2.5,2.440000057220459,2.3714999854564667,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-30,2022-02-16,136,3.9779519545674096,False,2.4600000381469727,2.4000000953674316,2.3989999890327454,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-08-31,2022-02-16,137,3.9779519545674096,False,2.4200000762939453,2.4100000858306885,2.423499995470047,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-01,2022-02-16,138,3.9779519545674096,False,2.369999885559082,2.180000066757202,2.433999997377396,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-02,2022-02-16,139,3.9779519545674096,False,2.190000057220459,2.2699999809265137,2.4544999957084657,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-06,2022-02-16,140,3.9779519545674096,False,2.240000009536743,2.1500000953674316,2.4660000026226045,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-07,2022-02-16,141,3.9779519545674096,False,2.140000104904175,2.309999942779541,2.4894999980926515,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-08,2022-02-16,142,3.9779519545674096,False,2.2699999809265137,2.3499999046325684,2.502499997615814,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-09,2022-02-16,143,3.9779519545674096,False,2.4000000953674316,2.5,2.5174999952316286,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-12,2022-02-16,144,3.9779519545674096,False,2.559999942779541,2.5,2.5125,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-13,2022-02-16,145,3.9779519545674096,False,2.380000114440918,2.4200000762939453,2.490500009059906,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-14,2022-02-16,146,3.9779519545674096,False,2.4700000286102295,2.5299999713897705,2.4740000128746034,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-15,2022-02-16,147,3.9779519545674096,False,2.5299999713897705,2.5,2.459000015258789,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-16,2022-02-16,148,3.9779519545674096,False,3.009999990463257,3.759999990463257,2.5100000143051147,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-19,2022-02-16,149,3.9779519545674096,False,3.569999933242798,3.660000085830689,2.5670000195503233,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-20,2022-02-16,150,3.9779519545674096,False,3.7200000286102295,3.180000066757202,2.602500021457672,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-21,2022-02-16,151,3.9779519545674096,False,3.2100000381469727,3.3299999237060547,2.6485000133514403,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-22,2022-02-16,152,3.9779519545674096,False,3.2899999618530273,3.009999990463257,2.6610000133514404,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-23,2022-02-16,153,3.9779519545674096,False,2.9600000381469727,2.8499999046325684,2.665500009059906,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-26,2022-02-16,154,3.9779519545674096,False,2.8499999046325684,2.7699999809265137,2.676000010967255,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-27,2022-02-16,155,3.9779519545674096,False,2.809999942779541,2.8299999237060547,2.6955000042915342,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-28,2022-02-16,156,3.9779519545674096,False,2.8299999237060547,2.950000047683716,2.723000001907349,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-29,2022-02-16,157,3.9779519545674096,False,2.9000000953674316,2.6600000858306885,2.7355000019073485,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-09-30,2022-02-16,158,3.9779519545674096,False,2.680000066757202,2.7200000286102295,2.7625,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-03,2022-02-16,159,3.9779519545674096,False,2.759999990463257,2.75,2.7865000009536742,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-04,2022-02-16,160,3.9779519545674096,False,2.819999933242798,2.940000057220459,2.8259999990463256,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-05,2022-02-16,161,3.9779519545674096,False,2.9100000858306885,3.009999990463257,2.8610000014305115,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-06,2022-02-16,162,3.9779519545674096,False,3.0299999713897705,2.930000066757202,2.890000009536743,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-07,2022-02-16,163,3.9779519545674096,False,2.890000104904175,2.7799999713897705,2.9040000081062316,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-10,2022-02-16,164,3.9779519545674096,False,2.7699999809265137,2.6700000762939453,2.9125000119209288,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-11,2022-02-16,165,3.9779519545674096,False,2.6600000858306885,2.630000114440918,2.9230000138282777,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-12,2022-02-16,166,3.9779519545674096,False,2.619999885559082,2.630000114440918,2.928000020980835,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-13,2022-02-16,167,3.9779519545674096,False,2.619999885559082,2.7300000190734863,2.939500021934509,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-14,2022-02-16,168,3.9779519545674096,False,2.7699999809265137,2.740000009536743,2.8885000228881834,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-17,2022-02-16,169,3.9779519545674096,False,2.7300000190734863,2.799999952316284,2.8455000162124633,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-18,2022-02-16,170,3.9779519545674096,False,2.869999885559082,2.9200000762939453,2.8325000166893006,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-19,2022-02-16,171,3.9779519545674096,False,2.930000066757202,2.799999952316284,2.806000018119812,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-20,2022-02-16,172,3.9779519545674096,False,2.799999952316284,2.8299999237060547,2.797000014781952,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-21,2022-02-16,173,3.9779519545674096,False,2.8399999141693115,2.740000009536743,2.7915000200271605,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-24,2022-02-16,174,3.9779519545674096,False,2.740000009536743,2.7100000381469727,2.7885000228881838,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-25,2022-02-16,175,3.9779519545674096,False,2.7300000190734863,2.859999895095825,2.790000021457672,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-26,2022-02-16,176,3.9779519545674096,False,2.8299999237060547,2.890000104904175,2.787000024318695,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-27,2022-02-16,177,3.9779519545674096,False,2.9700000286102295,2.809999942779541,2.7945000171661376,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-28,2022-02-16,178,3.9779519545674096,False,2.8299999237060547,2.799999952316284,2.7985000133514406,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-10-31,2022-02-16,179,3.9779519545674096,False,2.7899999618530273,2.75,2.7985000133514406,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-01,2022-02-16,180,3.9779519545674096,False,2.819999933242798,2.7300000190734863,2.7880000114440917,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-02,2022-02-16,181,3.9779519545674096,False,2.7200000286102295,2.5899999141693115,2.7670000076293944,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-03,2022-02-16,182,3.9779519545674096,False,2.5899999141693115,2.430000066757202,2.7420000076293944,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-04,2022-02-16,183,3.9779519545674096,False,2.2699999809265137,2.0799999237060547,2.7070000052452086,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-07,2022-02-16,184,3.9779519545674096,False,2.140000104904175,2.1600000858306885,2.6815000057220457,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-08,2022-02-16,185,3.9779519545674096,False,2.180000066757202,2.1500000953674316,2.6575000047683717,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-09,2022-02-16,186,3.9779519545674096,False,2.240000009536743,2.0899999141693115,2.6304999947547913,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-10,2022-02-16,187,3.9779519545674096,False,2.2300000190734863,2.2049999237060547,2.6042499899864198,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-11,2022-02-16,188,3.9779519545674096,False,2.240000009536743,2.3299999237060547,2.5837499856948853,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-14,2022-02-16,189,3.9779519545674096,False,2.2799999713897705,2.3399999141693115,2.5607499837875367,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-15,2022-02-16,190,3.9779519545674096,False,2.4000000953674316,2.3499999046325684,2.5322499752044676,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-16,2022-02-16,191,3.9779519545674096,False,2.299999952316284,2.1500000953674316,2.499749982357025,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-17,2022-02-16,192,3.9779519545674096,False,2.0999999046325684,2.190000057220459,2.4677499890327455,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-18,2022-02-16,193,3.9779519545674096,False,2.180000066757202,2.130000114440918,2.437249994277954,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-21,2022-02-16,194,3.9779519545674096,False,2.119999885559082,2.25,2.4142499923706056,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-22,2022-02-16,195,3.9779519545674096,False,2.200000047683716,2.2799999713897705,2.3852499961853026,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-23,2022-02-16,196,3.9779519545674096,False,2.2679998874664307,2.180000066757202,2.3497499942779543,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-25,2022-02-16,197,3.9779519545674096,False,2.180000066757202,2.190000057220459,2.31875,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-28,2022-02-16,198,3.9779519545674096,False,2.180000066757202,2.109999895095825,2.284249997138977,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-29,2022-02-16,199,3.9779519545674096,False,2.109999895095825,2.109999895095825,2.2522499918937684,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
AAOI,AAOI:2022-01-25:2022-02-15,2022-01-25,2022-02-15,2022-11-30,2022-02-16,200,3.9779519545674096,False,2.0999999046325684,2.200000047683716,2.2257499933242797,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
