symbol,episode_id,date,expiry_date,first_recovery_date,OPEN,CLOSE,MID,B_ALL_RAW,JF_RAW,B_SETUP,B_ENTRY_SIGNAL,B_SETUP_EXPIRED,B_SIGNAL,ICON_JUEFAN,S_SIGNAL,raw_b_count20,raw_b_suppressed,no_raw_buy,pending_setup_date,resolved_setup_date,resolved_setup_status,pending_setup_age,pending_B_BASE_BULL,pending_B_STAGE_COMPONENT,pending_B_BEAR_RECOVER,pending_B_CRASH_RECOVER,resolved_B_BASE_BULL,resolved_B_STAGE_COMPONENT,resolved_B_BEAR_RECOVER,resolved_B_CRASH_RECOVER,raw_B_BASE_BULL,raw_B_STAGE_COMPONENT,raw_B_BEAR_RECOVER,raw_B_CRASH_RECOVER,position,flat_origin,flat_since,flat_bar,held_trade_id,entry_today,exit_today,terminal_today,pending_buy,setup_high,bars_after_expiry,above_high,above_mid,both,recovered,first_recovery_today
AAOI,AAOI:2026-01-28,2026-05-06,2026-02-04,2026-02-09,186.9600067138672,178.5399932861328,156.09800033569337,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,98,,False,False,False,False,46.29999923706055,63,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-07,2026-02-04,2026-02-09,172.60000610351562,157.5500030517578,157.31050033569335,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,99,,False,False,False,False,46.29999923706055,64,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-08,2026-02-04,2026-02-09,173.84500122070312,148.94000244140625,157.22750015258788,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,100,,False,False,False,False,46.29999923706055,65,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-05-11,2026-02-04,2026-02-09,152.25999450683594,184.8999938964844,158.8129997253418,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,101,,False,False,False,False,46.29999923706055,66,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-12,2026-02-04,2026-02-09,178.0,188.27999877929688,160.90749969482422,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,102,,False,False,False,False,46.29999923706055,67,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-13,2026-02-04,2026-02-09,205.0,223.1000061035156,164.93499984741212,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,103,,False,False,False,False,46.29999923706055,68,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-14,2026-02-04,2026-02-09,216.3800048828125,203.57000732421875,167.24749984741212,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,104,,False,False,False,False,46.29999923706055,69,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-15,2026-02-04,2026-02-09,191.25,190.36000061035156,168.79449996948242,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,105,,False,False,False,False,46.29999923706055,70,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-18,2026-02-04,2026-02-09,194.4199981689453,173.25999450683594,169.28399963378905,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,106,,False,False,False,False,46.29999923706055,71,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-19,2026-02-04,2026-02-09,167.34500122070312,171.3300018310547,170.32199935913087,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,107,,False,False,False,False,46.29999923706055,72,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-20,2026-02-04,2026-02-09,177.0,165.25999450683594,171.1139991760254,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,108,,False,False,False,False,46.29999923706055,73,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-05-21,2026-02-04,2026-02-09,167.00999450683594,176.80999755859375,173.06799926757813,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,109,,False,False,False,False,46.29999923706055,74,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-22,2026-02-04,2026-02-09,176.24000549316406,181.4900054931641,174.03399963378905,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,110,,False,False,False,False,46.29999923706055,75,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-26,2026-02-04,2026-02-09,186.7250061035156,177.6199951171875,175.6259994506836,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,111,,False,False,False,False,46.29999923706055,76,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-27,2026-02-04,2026-02-09,172.5050048828125,179.8300018310547,177.75449981689454,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,112,,False,False,False,False,46.29999923706055,77,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-28,2026-02-04,2026-02-09,181.0,169.02000427246094,178.56399993896486,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,113,,False,False,False,False,46.29999923706055,78,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-05-29,2026-02-04,2026-02-09,168.5500030517578,158.41000366210938,178.26650009155273,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,114,,False,False,False,False,46.29999923706055,79,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-01,2026-02-04,2026-02-09,149.25,185.6699981689453,178.3745002746582,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,115,,False,False,False,False,46.29999923706055,80,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-06-02,2026-02-04,2026-02-09,195.16000366210935,202.3699951171875,179.84400024414063,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,116,,False,False,False,False,46.29999923706055,81,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-06-03,2026-02-04,2026-02-09,200.5,184.07000732421875,180.0190002441406,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,117,,False,False,False,False,46.29999923706055,82,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-06-04,2026-02-04,2026-02-09,173.46499633789062,202.88999938964844,181.23650054931642,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,118,,False,False,False,False,46.29999923706055,83,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-06-05,2026-02-04,2026-02-09,191.4199981689453,177.0,182.20900039672853,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,119,,False,False,False,False,46.29999923706055,84,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-08,2026-02-04,2026-02-09,184.75,196.63999938964844,184.59400024414063,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,120,,False,False,False,False,46.29999923706055,85,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-06-09,2026-02-04,2026-02-09,202.80499267578125,162.8800048828125,183.49300079345704,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,121,,False,False,False,False,46.29999923706055,86,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-10,2026-02-04,2026-02-09,171.7899932861328,175.1300048828125,182.83550109863282,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,122,,False,False,False,False,46.29999923706055,87,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-11,2026-02-04,2026-02-09,167.55499267578125,172.77999877929688,180.3195007324219,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,123,,False,False,False,False,46.29999923706055,88,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-12,2026-02-04,2026-02-09,173.13999938964844,169.0500030517578,178.59350051879883,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,124,,False,False,False,False,46.29999923706055,89,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-15,2026-02-04,2026-02-09,177.27000427246094,191.5500030517578,178.65300064086915,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,125,,False,False,False,False,46.29999923706055,90,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-06-16,2026-02-04,2026-02-09,194.2100067138672,170.80999755859375,178.53050079345704,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,126,,False,False,False,False,46.29999923706055,91,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-17,2026-02-04,2026-02-09,174.71499633789062,167.33999633789062,178.33100051879882,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,127,,False,False,False,False,46.29999923706055,92,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-18,2026-02-04,2026-02-09,174.64999389648438,161.85000610351562,178.1605010986328,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,128,,False,False,False,False,46.29999923706055,93,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-22,2026-02-04,2026-02-09,162.9149932861328,171.22999572753906,177.8815010070801,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,129,,False,False,False,False,46.29999923706055,94,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-23,2026-02-04,2026-02-09,158.0,147.44000244140625,176.1790008544922,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,130,,False,False,False,False,46.29999923706055,95,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-24,2026-02-04,2026-02-09,149.50999450683594,146.97000122070312,174.64650115966796,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,131,,False,False,False,False,46.29999923706055,96,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-25,2026-02-04,2026-02-09,151.19000244140625,138.5399932861328,172.58200073242188,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,132,,False,False,False,False,46.29999923706055,97,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-26,2026-02-04,2026-02-09,131.67999267578125,135.69000244140625,170.91550064086914,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,133,,False,False,False,False,46.29999923706055,98,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-29,2026-02-04,2026-02-09,135.42599487304688,150.10000610351562,170.50000076293946,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,134,,False,False,False,False,46.29999923706055,99,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-06-30,2026-02-04,2026-02-09,146.5,148.16000366210938,168.62450103759767,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,135,,False,False,False,False,46.29999923706055,100,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-01,2026-02-04,2026-02-09,143.55999755859375,139.0,165.45600128173828,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,136,,False,False,False,False,46.29999923706055,101,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-02,2026-02-04,2026-02-09,135.85000610351562,120.9499969482422,162.30000076293945,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,137,,False,False,False,False,46.29999923706055,102,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-06,2026-02-04,2026-02-09,120.20500183105467,123.36000061035156,158.3235008239746,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,138,,False,False,False,False,46.29999923706055,103,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-07,2026-02-04,2026-02-09,118.1500015258789,114.41000366210938,155.1940010070801,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,139,,False,False,False,False,46.29999923706055,104,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-08,2026-02-04,2026-02-09,113.0199966430664,114.44000244140624,151.08400115966796,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,140,,False,False,False,False,46.29999923706055,105,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-09,2026-02-04,2026-02-09,119.5,122.20999908447266,149.05050086975098,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,141,,False,False,False,False,46.29999923706055,106,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-10,2026-02-04,2026-02-09,118.70999908447266,119.91999816894533,146.2900005340576,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,142,,False,False,False,False,46.29999923706055,107,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-13,2026-02-04,2026-02-09,115.91500091552734,111.87999725341795,143.24500045776367,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,143,,False,False,False,False,46.29999923706055,108,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-14,2026-02-04,2026-02-09,119.41999816894533,125.4499969482422,141.06500015258788,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,144,,False,False,False,False,46.29999923706055,109,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-15,2026-02-04,2026-02-09,123.78500366210938,109.08999633789062,136.94199981689454,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,145,,False,False,False,False,46.29999923706055,110,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-16,2026-02-04,2026-02-09,105.0,100.23999786376952,133.41349983215332,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,146,,False,False,False,False,46.29999923706055,111,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-17,2026-02-04,2026-02-09,96.11000061035156,102.41000366210938,130.16700019836426,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,147,,False,False,False,False,46.29999923706055,112,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-20,2026-02-04,2026-02-09,104.86000061035156,103.0199966430664,127.22549972534179,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,148,,False,False,False,False,46.29999923706055,113,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-21,2026-02-04,2026-02-09,107.73999786376952,119.26000213623048,124.62700004577637,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,149,,False,False,False,False,46.29999923706055,114,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-22,2026-02-04,2026-02-09,114.98500061035156,110.5199966430664,122.78099975585937,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,150,,False,False,False,False,46.29999923706055,115,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-23,2026-02-04,2026-02-09,108.58499908447266,112.0199966430664,121.03349952697754,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,151,,False,False,False,False,46.29999923706055,116,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-24,2026-02-04,2026-02-09,108.9749984741211,100.1500015258789,119.11399993896484,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,152,,False,False,False,False,46.29999923706055,117,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-27,2026-02-04,2026-02-09,100.55999755859376,97.81999969482422,117.22049980163574,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,153,,False,False,False,False,46.29999923706055,118,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-28,2026-02-04,2026-02-09,92.9499969482422,88.13999938964844,114.12249946594238,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,154,,False,False,False,False,46.29999923706055,119,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-07-29,2026-02-04,2026-02-09,88.19000244140625,76.5199966430664,110.54049911499024,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,155,,False,False,False,False,46.29999923706055,120,True,False,False,True,False
